BGGId,Name,YearPublished,GameWeight,MinPlayers,MaxPlayers,ComAgeRec,ComMinPlaytime,ComMaxPlaytime,IsReimplementation,Kickstarted,Score_strategygames,Score_abstracts,Score_familygames,Score_thematic,Score_cgs,Score_wargames,Score_partygames,Score_childrensgames,Rating,Avg_popularity_log,NumAlternates_log,NumImplementations_log,NumExpansions_log,NumWeightVotes_log,Cluster_KMeans,Cluster_Ward,Cluster_DBSCAN
389,Die Mauer,1997,1.2917,3,6,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.093750200806762,0.0,0.0,0.0,3.218875824868201,1,0,0
27408,Dragon Ball Z CCG,2000,2.0,2,2,12.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,1,4.28128506487235,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341005,1,1,0
7947,Lucky Catch,1997,1.3333,2,5,4.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031347962382445,2,3.7765850345330416,1.3862943611198906,0.0,0.0,1.3862943611198906,1,0,0
172242,Exploding Kittens: NSFW Deck,2015,1.0789,2,5,14.0,10.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.002840909090909,0.0,2,8.951440100949855,2.3978952727983707,0.0,1.6094379124341005,5.25227342804663,1,0,0
31074,Flagship: Coyote Stands,2002,2.1111,2,4,14.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004268032437046,0.0,0.0,2,4.605170185988092,0.0,0.0,0.0,2.302585092994046,0,0,0
3138,Cairo,2002,1.2593,2,5,7.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.809470649500821,0.0,0.0,0.0,3.332204510175204,1,0,0
168535,Mops Royal,2014,1.0,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.9444389791664403,0.0,0.0,0.0,1.3862943611198906,1,0,0
247526,The Snitch,2018,2.0,4,6,10.0,20.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.821368637160015,0.0,0.0,0.6931471805599453,0.6931471805599453,1,0,0
273933,Techlandia,2020,2.0,1,4,10.0,60.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.555348061489413,0.0,0.0,0.0,1.6094379124341005,1,0,0
102,Klunker,1999,1.7674,3,5,11.0,30.0,30.0,0,0,0.0006321112515802,0.0,0.0008488964346349,0.0,0.0,0.0,0.0,0.0,2,6.282889605838597,0.0,0.6931471805599453,0.0,4.465908118654584,1,0,0
235361,Albedo,2017,3.0,2,4,10.0,35.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.007333185232471,0.0,0.0,1.0986122886681098,1.3862943611198906,0,0,0
5781,"Edel, Stein & Reich",2003,2.08,3,5,10.0,60.0,60.0,1,0,0.0010729613733905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.616511314963995,1.0986122886681098,1.0986122886681098,0.0,5.170483995038151,0,0,0
559,Metro,1997,1.6897,2,6,8.0,30.0,30.0,0,1,0.0009560229445506,0.0,0.001639344262295,0.0,0.0,0.0,0.0,0.0,2,7.883069351305753,0.6931471805599453,0.6931471805599453,0.0,6.336825731146441,1,0,0
219670,HUNGER: The Show,2017,2.0,2,6,6.0,15.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.402645921876617,0.0,0.0,0.0,1.3862943611198906,1,0,0
131182,Swintus Junior,2012,1.0,3,10,4.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.332204510175204,1.6094379124341005,0.0,0.0,1.791759469228055,1,0,0
198044,Sign,2017,1.0,4,9,8.0,5.0,5.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.688879454113936,0.6931471805599453,0.0,0.0,0.6931471805599453,1,0,0
319736,La Familia Hort,2020,1.25,2,4,7.0,30.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.332204510175204,0.0,0.0,0.0,1.6094379124341005,1,0,0
2163,Space Hulk,1989,2.5078,2,4,9.0,45.0,45.0,0,0,0.0,0.0,0.0,0.008,0.0,0.0103092783505154,0.0,0.0,3,7.362010551259734,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.768320995793772,0,1,0
7831,Risorgimento 1859: the Second Italian War of Independence,2000,3.3,1,4,16.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0009784735812133,0.0,0.0,2,5.339139361068292,0.0,0.0,0.0,3.4339872044851463,0,1,0
38881,Paul Koenig's D-Day: The American Beaches,2008,1.4,1,2,12.0,50.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005083884087442,0.0,0.0,3,4.199705077879927,0.0,0.0,0.0,2.3978952727983707,1,0,0
203219,Rivals for Catan: Deluxe,2016,2.4,2,2,10.0,45.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.265934725587533,1.0986122886681098,0.0,1.791759469228055,2.3978952727983707,1,1,0
253470,Greedy Kingdoms,2018,1.4286,2,2,10.0,20.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.442417710521793,0.6931471805599453,0.6931471805599453,0.0,2.079441541679836,1,0,0
14258,Blood Feud in New York,2004,2.6875,2,6,12.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0011428571428571,0.0,0.0,0.0,0.0,2,6.051304547463999,0.0,0.0,0.0,4.574710978503383,0,0,0
6932,Hi Ho! Cherry-O,1960,1.0256,2,4,3.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011441647597254,1,6.411818267709897,2.8903717578961645,0.0,0.0,4.3694478524670215,1,0,0
67919,The Message,2009,2.4595,3,9,11.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575,0.0,2,5.517452896464707,1.791759469228055,0.0,0.0,3.6375861597263857,0,0,0
168457,HexAgony,2014,2.0,1,3,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.68051120444342,0.0,0.0,0.0,0.6931471805599453,1,0,0
3318,Heave Ho!,2002,1.2874,2,2,8.0,45.0,45.0,0,0,0.0,0.0,0.0008620689655172,0.0,0.0,0.0,0.0,0.0,2,6.294035232053513,1.3862943611198906,0.0,0.0,4.477336814478207,1,0,0
35173,Pop the Pig,2007,1.0,2,6,6.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.183654458227897,2.5649493574615367,0.0,0.0,2.70805020110221,1,0,0
165812,Nightmare Forest: Dead Run,2016,1.6667,1,6,10.0,20.0,40.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.733270188615407,0.0,0.0,0.0,1.3862943611198906,1,0,0
180771,Teenage Mutant Ninja Turtles: Shadows of the Past,2016,2.7273,2,5,10.0,60.0,90.0,0,1,0.0,0.0,0.0,0.0033112582781456,0.0,0.0,0.0,0.0,3,7.33780459272084,0.0,0.0,1.6094379124341005,3.5263605246161616,0,0,0
134524,Lion Rampant: Medieval Wargaming Rules,2014,2.3333,2,2,12.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0016233766233766,0.0,0.0,3,4.892852258439873,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,1,1,0
2497,Goldrush-City,2001,2.0,3,5,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.23410650459726,0.0,0.0,0.0,1.791759469228055,1,0,0
1396,Ben Hur,1987,1.8333,2,6,10.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.963982744358857,0.0,0.0,0.0,1.9459101490553128,1,0,0
181866,Privacy Quickie,2015,1.0,5,10,10.0,35.0,35.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.007333185232471,0.0,0.0,0.0,0.6931471805599453,1,0,0
196031,The Pioneers Program,2017,2.25,3,6,10.0,45.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.621699487939302,0.0,0.0,0.0,1.6094379124341005,1,0,0
95607,Killer Bunnies and the Conquest of the Magic Carrot,2011,1.875,2,8,11.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.321382639479033,0.0,0.0,2.4849066497880004,2.19722457733622,1,0,0
165838,Space Hulk (Fourth Edition),2014,2.7176,2,2,12.0,60.0,60.0,1,0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,3,7.44034239452964,0.0,0.6931471805599453,0.0,4.454347296253507,0,1,0
214486,Mise: Kolonizace,2016,1.6667,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0004849660523763,0.0,0.0,0.0,0.0,0.0,1,3.506557897319982,1.3862943611198906,0.6931471805599453,0.0,1.9459101490553128,1,0,0
146247,Showdown: Icons,2013,2.0,2,2,10.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.343805421853684,0.0,0.0,0.0,1.791759469228055,1,0,0
2776,Heavy Gear Fighter,1995,2.6667,2,2,10.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.9765615265657175,0.0,0.0,1.0986122886681098,1.3862943611198906,1,0,0
344697,"Warhammer 40,000: Kill Team",2021,3.0,2,4,10.0,30.0,60.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.912654885736052,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6094379124341005,0,0,0
65262,Connect 4 (Revised Edition),2008,1.1667,2,2,4.0,15.0,15.0,0,0,0.0,0.0009099181073703,0.0,0.0,0.0,0.0,0.0,0.0013513513513513,1,6.380122536899765,1.6094379124341005,0.6931471805599453,0.0,2.9444389791664403,1,0,0
19614,The Pumpkin King,2005,1.0,2,4,4.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.39002408106403,0.0,0.0,0.0,2.079441541679836,1,0,0
2878,ThinkBlot,1997,1.0,2,6,5.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.532071096974262,0.6931471805599453,0.0,0.0,2.70805020110221,1,0,0
2688,Battlestar Galactica,1978,1.1481,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1647859739235145,1.3862943611198906,0.0,0.0,3.332204510175204,1,0,0
30239,Der Goldene Kompass,2007,1.9032,2,4,6.0,60.0,60.0,0,0,0.0,0.0,0.0004694835680751,0.0,0.0,0.0,0.0,0.0,1,4.846808319938465,1.6094379124341005,0.0,0.0,3.4657359027997265,1,0,0
209976,Código Enigma,2016,2.1667,2,4,14.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.1354942159291497,0.0,0.0,0.0,1.9459101490553128,1,0,0
128028,CLASH: Jihad vs. McWorld,2012,1.7333,2,2,10.0,15.0,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.507189777627888,0.0,0.6931471805599453,0.0,2.772588722239781,1,0,0
28181,Combat Commander: Pacific,2008,3.227,2,2,11.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,3,7.325807502595773,0.6931471805599453,0.0,0.6931471805599453,5.099866427824199,0,1,0
4298,Beachhead: A Game of Island Invasions in the South Pacific,1980,2.6,2,4,14.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003291639236339,0.0,0.0,1,4.390325437488577,0.6931471805599453,0.0,0.0,1.791759469228055,0,1,0
67877,Anomia,2010,1.0504,3,6,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,2,7.732953590452953,2.3978952727983707,1.3862943611198906,0.0,4.787491742782046,1,0,0
234166,Gobblin' Goblins,2018,1.0,2,12,6.0,20.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.4760986898352733,0.0,0.0,0.0,0.6931471805599453,1,0,0
1837,Word Yahtzee,1978,1.6087,2,4,8.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.755742213586912,1.9459101490553128,0.0,0.0,3.1780538303479458,1,0,0
41,Can't Stop,1980,1.1553,2,4,7.0,30.0,30.0,1,0,0.0,0.0,0.0049504950495049,0.0,0.0,0.0,0.0,0.0,2,8.528528701079983,1.9459101490553128,1.6094379124341005,0.6931471805599453,6.846943139585379,1,0,0
39067,"June '44: The Struggle for Normandy, 1944",2008,2.1053,2,2,12.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006049606775559,0.0,0.0,3,4.382026634673881,0.0,0.0,0.6931471805599453,2.995732273553991,0,1,0
153999,"...and then, we held hands.",2015,1.7636,2,2,11.0,30.0,45.0,0,1,0.0,0.0031347962382445,0.0,0.0,0.0,0.0,0.0,0.0,2,7.320085655999028,0.0,0.0,0.0,4.02535169073515,1,1,0
260904,Crimopolis,2019,2.25,2,5,10.0,30.0,100.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.688879454113936,0.0,0.0,0.0,1.6094379124341005,0,0,0
252693,Batman: The Animated Series – Gotham City Under Siege,2018,2.2143,1,5,11.0,45.0,60.0,0,0,0.0,0.0,0.0009182736455463,0.0017211703958691,0.0,0.0,0.0,0.0,3,6.270988431858299,0.0,0.0,1.3862943611198906,2.70805020110221,1,0,0
4953,1313 Dead End Drive,2002,1.3276,2,4,6.0,60.0,90.0,1,0,0.0,0.0,0.0005370569280343,0.0,0.0,0.0,0.0,0.0,1,6.491734656934456,1.791759469228055,0.6931471805599453,0.0,4.07753744390572,1,0,0
118342,Skittykitts,2012,1.0,2,4,8.0,10.0,10.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.963982744358857,0.0,0.0,0.6931471805599453,2.079441541679836,1,0,0
147151,Concept,2013,1.3912,4,12,10.0,40.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571428,0.0,2,9.166144637233488,1.9459101490553128,1.3862943611198906,0.6931471805599453,6.1224928095143865,1,0,0
7635,Torch,1985,3.8333,2,2,14.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00066181336863,0.0,0.0,3,4.706522680248379,0.0,0.6931471805599453,1.3862943611198906,2.5649493574615367,0,1,0
171221,Kniffel Kids,2009,1.0,2,6,5.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.49650756146648,1.0986122886681098,0.0,0.0,0.6931471805599453,1,0,0
234438,Tyler Sigman's Crows,2018,1.8571,2,4,9.0,15.0,45.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.14166355650266,0.0,0.6931471805599453,0.0,2.079441541679836,1,0,0
251661,Oathsworn: Into the Deepwood,2021,3.0,1,4,10.0,30.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.975504527529253,0.0,0.0,0.0,1.791759469228055,0,0,0
198110,Kreus,2016,2.0,3,6,8.0,20.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.836758157347001,1.0986122886681098,0.0,0.6931471805599453,2.3978952727983707,1,0,0
223040,Fantasy Realms,2017,1.7368,2,6,11.0,20.0,20.0,0,0,0.0,0.0,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,3,8.504580653365393,2.19722457733622,0.6931471805599453,1.3862943611198906,5.25227342804663,1,0,0
157354,Five Tribes,2014,2.8545,2,4,11.0,40.0,80.0,0,0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.82946419218734,2.4849066497880004,0.0,1.9459101490553128,7.180831199044556,0,1,0
99935,Keep Up The Fire!: The Boxer Rebellion,2011,1.8571,1,1,14.0,50.0,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0007892659826361,0.0,0.0,3,5.032614200815031,1.0986122886681098,0.0,0.0,2.70805020110221,1,0,1
103640,Carré,2011,1.0,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4657359027997265,0.0,0.0,0.0,0.6931471805599453,1,0,0
42969,Hagoth: Builder of Ships,2010,1.5714,2,4,6.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.560869927091511,0.0,0.0,0.0,2.70805020110221,1,0,0
5992,Operation Grenade: The Battle for the Rhineland 23 Feb. - 5 Mar. '45,1981,2.6552,2,2,12.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006381620931716,0.0,0.0,2,5.610692051590189,0.6931471805599453,0.0,0.0,3.4011973816621555,0,1,0
383,Turf Horse Racing,1995,1.8,3,6,8.0,60.0,60.0,0,0,0.0,0.0,0.0005621135469364,0.0,0.0,0.0,0.0,0.0,2,4.132496328186477,0.0,0.6931471805599453,0.0,2.772588722239781,1,0,0
4117,Ruffhouse,1980,1.25,2,4,8.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.194692536056382,0.6931471805599453,0.0,0.0,2.19722457733622,1,0,0
3815,"World War II: European Theater of Operations, 1939-45",1973,2.5833,2,6,14.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003345600535296,0.0,0.0,1,4.833632898779901,0.0,0.0,0.0,2.5649493574615367,0,0,0
237114,Cthulhu: The Horror in Dunwich,2019,2.0,1,6,10.0,45.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.867534450455582,0.0,0.0,0.0,1.0986122886681098,1,0,0
10962,Smugglers of the Galaxy,2004,2.48,2,6,10.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.825643508746422,0.0,0.0,0.6931471805599453,3.258096538021482,0,0,0
90137,Blood Bowl: Team Manager – The Card Game,2011,2.3344,2,4,12.0,60.0,120.0,0,0,0.0,0.0,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,3,8.557310938012126,1.9459101490553128,0.0,1.0986122886681098,6.429719478039138,0,1,0
5952,Xena: Warrior Princess CCG,1998,1.1667,2,3,11.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0036231884057971,0.0,0.0,0.0,1,4.169245870395218,0.0,0.0,0.0,1.9459101490553128,1,0,0
149459,Assaultous,2013,2.3333,2,2,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.283414346005772,0.0,0.0,0.0,1.3862943611198906,1,0,0
333539,The Siege of Runedar,2021,2.3077,1,4,8.0,60.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.317766190524818,0.6931471805599453,0.0,0.6931471805599453,2.6390573296152584,0,0,0
12795,Big League Hockey Manager,2005,2.2,2,6,7.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.007333185232471,0.0,0.0,0.6931471805599453,1.791759469228055,0,0,0
4395,Bean Trader,2002,2.1795,3,5,11.0,90.0,90.0,0,0,0.0,0.0,0.0005793742757821,0.0,0.0,0.0,0.0,0.0,1,6.193043920506351,0.6931471805599453,0.0,0.6931471805599453,4.3694478524670215,0,0,0
200171,Legendary: Big Trouble in Little China,2016,1.8333,2,5,12.0,45.0,60.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.598054792858352,0.0,0.6931471805599453,0.0,2.5649493574615367,1,0,0
5186,King Arthur and the Knights of the Round Table,1986,2.9,1,6,13.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003727171077152,0.0,0.0,2,4.994957481377026,1.0986122886681098,0.0,0.0,2.3978952727983707,0,1,0
53840,Adventure of D,2010,2.0769,1,4,13.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0010570824524312,0.0,0.0,0.0,0.0,2,5.153291594497779,0.0,0.6931471805599453,0.0,2.6390573296152584,1,1,0
308,Santa Fe,1992,2.2143,2,5,8.0,70.0,70.0,0,0,0.0005810575246949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.864967054950337,0.0,1.0986122886681098,0.0,2.70805020110221,1,0,0
15731,The Game of Life: Card Game,2002,1.55,2,4,11.0,30.0,30.0,1,0,0.0,0.0,0.0004987531172069,0.0,0.0,0.0,0.0,0.0,1,4.929666231562589,0.6931471805599453,0.6931471805599453,0.0,3.044522437723423,1,0,0
8924,Dancing Eggs,2003,1.0488,2,4,5.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053475935828877,0.0185185185185185,2,7.289382964276446,2.302585092994046,1.0986122886681098,0.0,5.10594547390058,1,0,0
17577,Granny Apples,2005,1.3,2,6,5.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.6759392568762985,0.0,0.0,0.0,2.3978952727983707,1,0,0
28306,Inversé,2006,2.5,2,2,8.0,10.0,10.0,0,0,0.0,0.0014409221902017,0.0,0.0,0.0,0.0,0.0,0.0,1,4.248495242049359,0.6931471805599453,0.0,0.0,1.6094379124341005,1,0,0
18657,Test Match,1955,1.0,1,2,5.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.9444389791664403,0.0,0.0,0.0,2.079441541679836,1,0,0
166280,DragonFlame,2014,1.8,2,5,8.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.402677381872279,1.0986122886681098,0.6931471805599453,0.6931471805599453,3.044522437723423,1,0,0
40654,This Big!,2009,1.0,2,6,6.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.864232341591797,0.0,0.0,0.0,1.3862943611198906,1,0,0
5411,Die Schatzinsel,2002,2.2,2,4,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.218875824868201,0.0,0.0,0.0,1.791759469228055,1,0,0
298764,The Great Barrier Reef Card Game,2020,2.0,1,5,10.0,15.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.795790545596741,0.0,0.0,0.6931471805599453,1.6094379124341005,1,0,0
14736,Let's Kill!,1997,1.3333,2,6,18.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.66988092298052,0.6931471805599453,0.0,1.0986122886681098,3.8918202981106265,1,0,0
262274,"D6: Dungeons, Dudes, Dames, Danger, Dice and Dragons!",2020,2.5,1,4,12.0,90.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.013715156042802,0.0,0.0,1.3862943611198906,2.3978952727983707,0,1,0
88559,Bullfrog Goldfield,2011,3.5217,2,5,12.0,120.0,240.0,0,0,0.0005115089514066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.641180623511125,0.0,0.0,0.0,3.1780538303479458,0,0,0
148330,Burning Rome,2018,1.6667,2,4,10.0,15.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.438721978350427,0.0,0.0,0.0,1.3862943611198906,1,0,0
19416,Celtic Quest,2005,2.6923,2,5,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.229263880121471,0.0,0.0,0.0,2.6390573296152584,0,0,0
170867,Battle of Durak,2014,1.0,2,4,9.0,10.0,15.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.343805421853684,0.0,0.0,0.6931471805599453,1.3862943611198906,1,0,0
67629,U-Build Connect 4,2010,2.5,2,2,6.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001412429378531,1,3.7455747977904816,0.0,0.0,0.0,1.0986122886681098,1,0,0
727,Chinese Civil War,1979,2.8571,2,2,14.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.000311623558741,0.0,0.0,2,4.553876891600541,0.0,0.0,0.0,2.079441541679836,0,1,0
218995,Santo Domingo,2017,1.7222,2,6,8.0,20.0,30.0,1,0,0.0,0.0,0.0011363636363636,0.0,0.0,0.0,0.0,0.0,2,6.42270569153113,0.0,1.0986122886681098,1.0986122886681098,2.9444389791664403,1,0,0
41612,Struggle for the Galactic Empire,2009,2.9767,1,1,13.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011600928074245,0.0,0.0,2,6.138446737456627,0.0,0.0,0.0,3.784189633918261,0,1,1
130202,Cock & Bull,2009,1.0,2,2,6.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.884994333040227,0.6931471805599453,0.0,0.0,1.9459101490553128,1,0,0
7009,Khyber Rifles,1984,3.0,2,2,16.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0002914602156805,0.0,0.0,1,4.499809670330265,0.0,0.0,0.0,2.079441541679836,0,1,0
126026,Gato Leader,2016,2.6667,1,1,12.0,60.0,60.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0006891798759476,0.0,0.0,3,5.401174751987744,0.0,0.6931471805599453,0.0,1.3862943611198906,0,0,1
1817,Devil Bunny Hates the Earth,2001,1.2308,2,5,9.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001639344262295,0.0,1,5.592229988750454,0.0,0.0,0.0,3.295836866004329,1,0,0
7586,An Enchanting Evening,1981,1.0,2,2,10.0,60.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.951243718581428,0.0,0.0,0.0,1.6094379124341005,1,0,0
272803,Monopoly Gamer: Overwatch Collector's Edition,2019,1.5,2,6,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.105394398408686,0.0,0.0,0.0,1.0986122886681098,1,0,0
322562,Dice Throne: Season One ReRolled – Monk v. Paladin,2021,2.0,2,2,10.0,20.0,40.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.162879395652933,1.0986122886681098,0.6931471805599453,0.0,0.6931471805599453,1,0,0
7609,Hue,1973,2.4286,2,2,16.0,120.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0005885815185403,0.0,0.0,2,4.61512051684126,0.6931471805599453,0.0,0.0,2.70805020110221,0,1,0
1450,Jagd der Vampire,1991,1.25,2,6,7.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.77912349311153,1.3862943611198906,0.0,0.0,2.5649493574615367,1,0,0
237638,Isles of Terror,2020,3.0,1,4,12.0,30.0,120.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.049856007249537,0.0,0.0,1.791759469228055,1.6094379124341005,0,1,0
296912,Fort,2020,2.4237,2,4,10.0,20.0,40.0,1,0,0.0025445292620865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.31115254800169,0.0,0.6931471805599453,0.6931471805599453,4.77912349311153,0,0,0
